date,tenyear,sp500,wti,copper,dollar
12/31/2012,1.78,1426.1899,91.72,364.85,986.48
1/2/2013,1.86,1462.42,92.94,373.35,985.69
1/3/2013,1.92,1459.37,92.67,369.25,991.36
1/4/2013,1.93,1466.47,93.06,370.05,991.73
1/7/2013,1.92,1461.89,93.22,368.55,989.78
1/8/2013,1.89,1457.15,93.29,367.55,990.29
1/9/2013,1.88,1461.02,93.13,367.3,991.67
1/10/2013,1.91,1472.12,93.88,370.75,984.81
1/11/2013,1.89,1472.05,93.65,365.9,984.89
1/14/2013,1.89,1470.6801,94.18,364.35,984.07
1/15/2013,1.86,1472.34,93.46,363.8,985.69
1/16/2013,1.84,1472.63,94.18,361.6,986.32
1/17/2013,1.89,1480.9399,95.31,365.9,986.45
1/18/2013,1.87,1485.98,95.56,367.7,990.63
1/22/2013,1.86,1492.5601,96.24,370.25,988.21
1/23/2013,1.86,1494.8101,95.6,368.5,989.2
1/24/2013,1.88,1494.8199,95.99,367.55,991.72
1/25/2013,1.98,1502.96,96.02,365.6,991.86
1/28/2013,2,1500.1801,96.47,366,993.6
1/29/2013,2.03,1507.84,97.45,368.75,990.47
1/30/2013,2.03,1501.96,98.03,374.9,988.85
1/31/2013,2.02,1498.11,97.48,373.5,988.08
2/1/2013,2.04,1513.17,97.64,378,989.23
2/4/2013,2,1495.71,96.09,376.65,991.99
2/5/2013,2.04,1511.29,96.71,377.05,992.42
2/6/2013,2,1512.12,96.84,375.05,994.57
2/7/2013,1.99,1509.39,95.82,373.15,998.99
2/8/2013,1.99,1517.9301,95.77,375.85,998.23
2/11/2013,1.99,1517.01,96.98,372.6,1000.69
2/12/2013,2.02,1519.4301,97.44,374.2,998.18
2/13/2013,2.05,1520.33,97.14,374,998.39
2/14/2013,2,1521.38,97.39,374.45,999.49
2/15/2013,2.01,1519.79,95.95,373.65,1001.51
2/19/2013,2.03,1530.9399,96.66,365.45,1001.5
2/20/2013,2.02,1511.95,94.46,359.75,1007.74
2/21/2013,1.99,1502.42,92.91,355.9,1009.98
2/22/2013,1.97,1515.6,93.4,354.15,1009.67
2/25/2013,1.88,1487.85,92.34,353.3,1012
2/26/2013,1.88,1496.9399,92.61,357.13,1013.76
2/27/2013,1.91,1515.99,92.84,355.45,1010.65
2/28/2013,1.89,1514.6801,91.9,352.8,1015.32
3/1/2013,1.86,1518.2,90.93,349.5,1018.85
3/4/2013,1.88,1525.2,90.05,349.85,1018.2
3/5/2013,1.9,1539.79,90.81,350.17,1016.45
3/6/2013,1.95,1541.46,90.46,348.77,1021.09
3/7/2013,2,1544.26,91.56,349.9,1018.78
3/8/2013,2.06,1551.1801,91.82,349.65,1024.38
3/11/2013,2.07,1556.22,91.88,350.35,1022.48
3/12/2013,2.03,1552.48,92.53,353.5,1021.02
3/13/2013,2.04,1554.52,92.39,351.2,1023.78
3/14/2013,2.04,1563.23,93.04,352.23,1020.42
3/15/2013,2.01,1560.7,93.5,350.38,1016.74
3/18/2013,1.96,1552.1,93.62,340.65,1021.03
3/19/2013,1.92,1548.34,92.1,338.6,1022.63
3/20/2013,1.96,1558.71,92.96,342.88,1021.95
3/21/2013,1.95,1545.8,92.4,342.77,1020.95
3/22/2013,1.93,1556.89,93.86,345.73,1016.56
3/25/2013,1.93,1551.6899,94.54,343.7,1019.59
3/26/2013,1.92,1563.77,96.24,344.3,1019.28
3/27/2013,1.87,1562.85,96.5,345.4,1022.14
3/28/2013,1.87,1569.1899,97.1,340.45,1020.11
4/1/2013,1.86,1562.17,96.88,337.1,1017.58
4/2/2013,1.88,1570.25,96.8,337.1,1018.94
4/3/2013,1.83,1553.6899,94.38,332.9,1017.07
4/4/2013,1.78,1559.98,93.35,336.15,1019.26
4/5/2013,1.72,1553.28,93.03,334.25,1019.18
4/8/2013,1.76,1563.0699,93.59,337.55,1022.84
4/9/2013,1.78,1568.61,93.99,344.1,1018.73
4/10/2013,1.84,1587.73,94.57,341.75,1019.1
4/11/2013,1.82,1593.37,93.47,342.8,1016.85
4/12/2013,1.75,1588.85,90.97,333.75,1015.79
4/15/2013,1.72,1552.36,88.03,327.9,1018.92
4/16/2013,1.75,1574.5699,88.77,330.6,1012.87
4/17/2013,1.73,1552.01,86.73,317.95,1021.36
4/18/2013,1.72,1541.61,88.46,320.1,1020.97
4/19/2013,1.73,1555.25,87.83,315.15,1023.38
4/22/2013,1.72,1562.5,88.76,313.2,1022.75
4/23/2013,1.74,1578.78,89.37,308.8,1025.38
4/24/2013,1.73,1578.79,91.6,316.8,1024.55
4/25/2013,1.74,1585.16,93.27,324.3,1022.1
4/26/2013,1.7,1582.24,92.92,318.05,1018.05
4/29/2013,1.7,1593.61,94.28,320.8,1014.7
4/30/2013,1.7,1597.5699,93.06,318.7,1010.44
5/1/2013,1.66,1582.7,90.93,306.85,1010.61
5/2/2013,1.66,1597.59,94,310.88,1015.23
5/3/2013,1.78,1614.42,95.43,330.75,1014.12
5/6/2013,1.8,1617.5,95.81,329.75,1016.67
5/7/2013,1.82,1625.96,95.46,330.05,1015.77
5/8/2013,1.81,1632.6899,96.52,335.92,1012.57
5/9/2013,1.81,1626.67,95.84,333.15,1021.36
5/10/2013,1.9,1633.7,95.88,337.95,1027.06
5/13/2013,1.92,1633.77,95.03,335.65,1029.44
5/14/2013,1.96,1650.34,94.14,329.05,1033.15
5/15/2013,1.94,1658.78,94.34,326.98,1035.33
5/16/2013,1.87,1650.47,94.99,328.3,1036.33
5/17/2013,1.95,1667.47,96,331.1,1042.73
5/20/2013,1.97,1666.29,96.65,335.35,1036.65
5/21/2013,1.94,1669.16,96.16,333.08,1037.98
5/22/2013,2.03,1655.35,94.18,336.6,1044.22
5/23/2013,2.02,1650.51,94.41,331.25,1038.02
5/24/2013,2.01,1649.6,93.95,329.15,1038.2
5/28/2013,2.15,1660.0601,95.09,331.15,1045.18
5/29/2013,2.13,1648.36,93.21,329.42,1039.71
5/30/2013,2.13,1654.41,93.58,331.35,1035.13
5/31/2013,2.16,1630.74,91.79,326.8,1037.73
6/3/2013,2.13,1640.42,93.31,333.2,1029.67
6/4/2013,2.14,1631.38,93.48,336.75,1031.73
6/5/2013,2.1,1608.9,93.67,336.75,1030.49
6/6/2013,2.08,1622.5601,94.61,332.65,1019.04
6/7/2013,2.17,1643.38,96.14,326.85,1020.69
6/10/2013,2.22,1642.8101,95.75,323.95,1023.31
6/11/2013,2.2,1626.13,95.22,319.7,1015.72
6/12/2013,2.25,1612.52,95.81,322.35,1015.65
6/13/2013,2.19,1636.36,96.65,321.65,1010.37
6/14/2013,2.14,1626.73,97.82,319.75,1009.45
6/17/2013,2.19,1639.04,97.82,319.45,1009.8
6/18/2013,2.2,1651.8101,98.46,315.3,1012.91
6/19/2013,2.33,1628.9301,98.01,313.85,1023.57
6/20/2013,2.41,1588.1899,94.95,304.42,1030.43
6/21/2013,2.52,1592.4301,93.84,310.05,1034.79
6/24/2013,2.57,1573.09,94.92,303.7,1034.65
6/25/2013,2.6,1588.03,95.22,306.3,1035.12
6/26/2013,2.55,1603.26,95.39,305.08,1038.33
6/27/2013,2.49,1613.2,96.92,304.05,1037.12
6/28/2013,2.52,1606.28,96.48,305.4,1040.55
7/1/2013,2.5,1614.96,97.88,315.42,1038.77
7/2/2013,2.48,1614.08,99.39,313.27,1045.96
7/3/2013,2.52,1615.41,101.11,317.17,1042.06
7/5/2013,2.73,1631.89,103.2,308.63,1054.48
7/8/2013,2.65,1640.46,102.81,311.63,1051
7/9/2013,2.65,1652.3199,103.96,307.7,1053.48
7/10/2013,2.7,1652.62,105.99,308.73,1049.2
7/11/2013,2.6,1675.02,104.63,318.33,1034.41
7/12/2013,2.61,1680.1899,106.06,316.7,1037.71
7/15/2013,2.57,1682.5,106.45,316.55,1037.24
7/16/2013,2.55,1676.26,105.72,318.9,1030.47
7/17/2013,2.52,1680.91,106.53,314.33,1032.43
7/18/2013,2.56,1689.37,108.09,313.98,1034.7
7/19/2013,2.5,1692.09,108.4,315.42,1032.85
7/22/2013,2.5,1695.53,106.91,318.52,1028.6
7/23/2013,2.53,1692.39,107.15,321.6,1026.15
7/24/2013,2.61,1685.9399,105.2,318.5,1031.02
7/25/2013,2.61,1690.25,105.72,319.25,1024.17
7/26/2013,2.58,1691.65,104.69,310.9,1022.93
7/29/2013,2.61,1685.33,104.44,311.65,1024.21
7/30/2013,2.63,1685.96,103.16,304.25,1026.88
7/31/2013,2.6,1685.73,105.1,312.15,1025.8
8/1/2013,2.74,1706.87,107.68,316.05,1034.54
8/2/2013,2.63,1709.67,106.76,316.4,1028.82
8/5/2013,2.67,1707.14,106.46,316.65,1027.12
8/6/2013,2.67,1697.37,105.4,317.15,1024.57
8/7/2013,2.61,1690.91,104.11,318.2,1021.51
8/8/2013,2.58,1697.48,103.79,326.1,1017.19
8/9/2013,2.57,1691.42,106.05,331.05,1017.01
8/12/2013,2.61,1689.47,106.22,331.05,1020.61
8/13/2013,2.71,1694.16,106.48,331.45,1025.69
8/14/2013,2.71,1685.39,106.9,334.6,1025.08
8/15/2013,2.77,1661.3199,107.21,335.5,1020.24
8/16/2013,2.84,1655.83,107.68,336,1022.14
8/19/2013,2.88,1646.0601,107.01,333.2,1023.35
8/20/2013,2.82,1652.35,104.96,333.1,1020.46
8/21/2013,2.87,1642.8,103.99,331.6,1026.92
8/22/2013,2.9,1656.96,105.06,333.35,1028.42
8/23/2013,2.82,1663.5,106.22,334.95,1026.18
8/26/2013,2.79,1656.78,106.28,332.2,1027.64
8/27/2013,2.72,1630.48,108.82,332.55,1025.04
8/28/2013,2.78,1634.96,109.41,330.73,1028.8
8/29/2013,2.75,1638.17,107.99,323.8,1033.6
8/30/2013,2.78,1632.97,107.72,322.73,1034.4
9/3/2013,2.86,1639.77,108.52,330.4,1036.71
9/4/2013,2.9,1653.08,107.31,324.5,1033.16
9/5/2013,2.98,1655.08,108.29,324.38,1038.63
9/6/2013,2.94,1655.17,110.24,325.5,1031.48
9/9/2013,2.9,1671.71,109.05,327.88,1027.78
9/10/2013,2.96,1683.99,107.29,326.35,1027.96
9/11/2013,2.93,1689.13,107.72,327.58,1024.13
9/12/2013,2.92,1683.42,108.66,320.95,1024.88
9/13/2013,2.9,1687.99,108.49,322.95,1024.08
9/16/2013,2.88,1697.6,106.12,322.27,1021.1
9/17/2013,2.86,1704.76,105.52,322.8,1019.71
9/18/2013,2.69,1725.52,108.16,331.98,1008.4
9/19/2013,2.76,1722.34,106.21,334.7,1011.36
9/20/2013,2.75,1709.91,104.67,331.2,1013.41
9/23/2013,2.72,1701.84,103.43,330.8,1011.94
9/24/2013,2.67,1697.42,103.34,327.05,1014.14
9/25/2013,2.63,1692.77,102.36,328,1012.33
9/26/2013,2.66,1698.67,102.92,329.7,1015.25
9/27/2013,2.64,1691.75,102.63,331.9,1012.75
9/30/2013,2.64,1681.55,102.32,331.35,1011.85
10/1/2013,2.66,1695,101.8,327.8,1011.1
10/2/2013,2.63,1693.87,103.86,331.4,1008.5
10/3/2013,2.62,1678.66,103.06,327.2,1007.87
10/4/2013,2.66,1690.5,103.58,329.95,1009.98
10/7/2013,2.65,1676.12,103.08,329.8,1008.13
10/8/2013,2.66,1655.45,103.55,329.15,1009.76
10/9/2013,2.68,1656.4,101.45,322.75,1013.22
10/10/2013,2.71,1692.5601,102.95,324.7,1013.6
10/11/2013,2.7,1703.2,101.92,327.2,1012.38
10/14/2013,2.725,1710.14,102.19,329.75,1011.21
10/15/2013,2.75,1698.0601,100.94,330.55,1012.59
10/16/2013,2.69,1721.54,102.19,330.85,1011.89
10/17/2013,2.61,1733.15,100.68,329.4,1002.65
10/18/2013,2.6,1744.5,100.79,328.85,1002.73
10/21/2013,2.63,1744.66,99.22,330.15,1004.55
10/22/2013,2.54,1754.67,97.8,333.7,999.46
10/23/2013,2.51,1746.38,96.94,326.5,1001
10/24/2013,2.53,1752.0699,97.05,326.95,1000.57
10/25/2013,2.53,1759.77,98.02,326.8,1000.67
10/28/2013,2.54,1762.11,98.63,326.6,1002.27
10/29/2013,2.53,1771.95,98.25,328.15,1006.12
10/30/2013,2.55,1763.3101,96.67,331.4,1007.37
10/31/2013,2.57,1756.54,96.25,329.5,1011.72
11/1/2013,2.65,1761.64,94.66,329.8,1015.69
11/4/2013,2.63,1767.9301,94.47,325.65,1013.17
11/5/2013,2.69,1762.97,93.42,326.35,1015.99
11/6/2013,2.67,1770.49,94.85,324.15,1013.48
11/7/2013,2.63,1747.15,94.28,323.95,1017.12
11/8/2013,2.77,1770.61,94.38,325.95,1021.66
11/11/2013,2.785,1771.89,95.07,325.75,1020.88
11/12/2013,2.8,1767.6899,93.13,322.1,1022.05
11/13/2013,2.75,1782,93.82,316.1,1018.48
11/14/2013,2.69,1790.62,93.87,316.65,1018.82
11/15/2013,2.71,1798.1801,93.71,317.05,1016.88
11/18/2013,2.67,1791.53,93,315.15,1015.35
11/19/2013,2.71,1787.87,93.35,315.4,1015
11/20/2013,2.8,1781.37,93.33,314.75,1019.07
11/21/2013,2.79,1795.85,95.17,319,1020.97
11/22/2013,2.75,1804.76,94.75,322,1018.56
11/25/2013,2.74,1802.48,94.18,322.8,1020.95
11/26/2013,2.71,1802.75,93.84,320.2,1018.83
11/27/2013,2.74,1807.23,92.43,320.7,1021.55
11/29/2013,2.75,1805.8101,92.78,322.92,1020.78
12/2/2013,2.81,1800.9,93.84,322,1024.07
12/3/2013,2.79,1795.15,96.13,319.85,1020.75
12/4/2013,2.84,1792.8101,97.18,326.08,1020.94
12/5/2013,2.88,1785.03,97.35,325.27,1017.37
12/6/2013,2.88,1805.09,97.7,326.4,1016.87
12/9/2013,2.86,1808.37,97.36,328.92,1015.06
12/10/2013,2.81,1802.62,98.49,330.15,1012.58
12/11/2013,2.86,1782.22,97.38,332.23,1013.57
12/12/2013,2.89,1775.5,97.42,332.95,1017.49
12/13/2013,2.88,1775.3199,96.51,334.95,1016.79
12/16/2013,2.89,1786.54,97.32,336.98,1015.7
12/17/2013,2.85,1781,97.09,336.02,1016.12
12/18/2013,2.89,1810.65,97.57,336.1,1020.7
12/19/2013,2.94,1809.6,98.77,334.05,1023.08
12/20/2013,2.89,1818.3199,99.11,334.45,1021.34
12/23/2013,2.94,1827.99,98.83,335.05,1020.35
12/24/2013,2.99,1833.3199,99.17,341.8,1021.71
12/26/2013,3,1842.02,99.61,343.77,1022.21
12/27/2013,3.02,1841.4,100.17,347.35,1021.85
12/30/2013,2.99,1841.0699,99.22,338.3,1018.91
12/31/2013,3.04,1848.36,98.62,339.55,1019.41
1/2/2014,3,1831.98,95.55,338.65,1023.41
1/3/2014,3.01,1831.37,94.25,335.1,1024.86
1/6/2014,2.98,1826.77,93.75,335.95,1022.5
1/7/2014,2.96,1837.88,93.84,336,1025.12
1/8/2014,3.01,1837.49,92.59,334.2,1027.41
1/9/2014,2.97,1838.13,92.4,329.55,1026.83
1/10/2014,2.88,1842.37,92.72,334.25,1022.4
1/13/2014,2.84,1819.2,91.64,333.8,1019.82
1/14/2014,2.88,1838.88,92.39,333.5,1023.85
1/15/2014,2.9,1848.38,94.41,335.45,1028.39
1/16/2014,2.86,1845.89,94.1,334.05,1028.4
1/17/2014,2.84,1838.7,94.08,334.25,1031.01
1/21/2014,2.85,1843.8,94.99,334.75,1030.16
1/22/2014,2.87,1844.86,96.83,332.5,1031.44
1/23/2014,2.79,1828.46,97.28,328.05,1026.29
1/24/2014,2.75,1790.29,96.88,326.35,1026.51
1/27/2014,2.78,1781.5601,95.87,325.5,1026.38
1/28/2014,2.77,1792.5,97.23,325.2,1026.4
1/29/2014,2.69,1774.2,97.34,323.9,1027.05
1/30/2014,2.72,1794.1899,97.92,322.3,1030.8
1/31/2014,2.67,1782.59,97.49,319.15,1031.57
2/3/2014,2.61,1741.89,96.73,317.6,1029.87
2/4/2014,2.64,1755.2,97.35,319.5,1027.93
2/5/2014,2.7,1751.64,97.22,319.3,1026.45
2/6/2014,2.73,1773.4301,97.81,322.35,1025.75
2/7/2014,2.71,1797.02,99.97,324.45,1023.83
2/10/2014,2.7,1799.84,99.91,321.9,1024.27
2/11/2014,2.75,1819.75,99.88,322.9,1023.78
2/12/2014,2.8,1819.26,100.24,325.55,1023.97
2/13/2014,2.73,1829.83,100.3,325.1,1020.17
2/14/2014,2.75,1838.63,100.29,326.2,1017.47
2/18/2014,2.71,1840.76,102.67,328.3,1017.34
2/19/2014,2.73,1828.75,103.42,327.95,1020.16
2/20/2014,2.76,1839.78,102.92,327.95,1020.59
2/21/2014,2.73,1836.25,102.25,328.65,1020.97
2/24/2014,2.75,1847.61,102.58,326.45,1019.58
2/25/2014,2.7,1845.12,101.97,324.9,1019.21
2/26/2014,2.67,1845.16,102.47,322.75,1022.4
2/27/2014,2.65,1854.29,102.29,323.6,1020.22
2/28/2014,2.66,1859.45,102.47,323.8,1016.74
3/3/2014,2.6,1845.73,104.67,321.95,1018.98
3/4/2014,2.7,1873.91,103.28,325.7,1020.13
3/5/2014,2.7,1873.8101,101.01,325.1,1018.75
3/6/2014,2.74,1877.03,102.03,327.35,1014.56
3/7/2014,2.8,1878.04,102.54,315.35,1016.32
3/10/2014,2.79,1877.17,101.13,312.15,1017.75
3/11/2014,2.77,1867.63,99.73,302.75,1018.71
3/12/2014,2.73,1868.2,98.28,301.92,1016.52
3/13/2014,2.66,1846.34,98.27,298.7,1014.86
3/14/2014,2.65,1841.13,99.02,299.77,1013
3/17/2014,2.7,1858.83,98.05,300.1,1012.2
3/18/2014,2.68,1872.25,99.63,299.45,1012.28
3/19/2014,2.78,1860.77,100.28,301.88,1020.09
3/20/2014,2.79,1872.01,99.43,297.6,1021.54
3/21/2014,2.75,1866.52,99.5,299.4,1019.26
3/24/2014,2.74,1857.4399,99.36,298.5,1017.4
3/25/2014,2.75,1865.62,99.26,304,1016.73
3/26/2014,2.71,1852.5601,100.18,301.05,1015.39
3/27/2014,2.69,1849.04,101.32,303.45,1015.21
3/28/2014,2.73,1857.62,101.61,303.65,1016.26
3/31/2014,2.73,1872.34,101.54,302.9,1015.77
4/1/2014,2.77,1885.52,99.39,303.75,1016.08
4/2/2014,2.82,1890.9,99.33,303.6,1017.78
4/3/2014,2.8,1888.77,100.31,302.95,1019.9
4/4/2014,2.74,1865.09,101.12,302.05,1016.65
4/7/2014,2.71,1845.04,100.67,303.95,1014.65
4/8/2014,2.69,1851.96,102.45,305.3,1008.53
4/9/2014,2.71,1872.1801,103.39,304.7,1005.62
4/10/2014,2.65,1833.08,103.33,303.85,1005.16
4/11/2014,2.63,1815.6899,103.36,304.05,1006.46
4/14/2014,2.65,1830.61,103.58,304.05,1008.01
4/15/2014,2.64,1842.98,103.55,299.45,1009.89
4/16/2014,2.65,1862.3101,103.87,303.1,1010.13
4/17/2014,2.73,1864.85,104.5,304.85,1010.68
4/21/2014,2.73,1871.89,104.28,304.55,1011.5
4/22/2014,2.73,1879.55,102.13,305.7,1011.18
4/23/2014,2.7,1875.39,101.48,305.65,1011.45
4/24/2014,2.7,1878.61,101.94,311.65,1011.04
4/25/2014,2.68,1863.4,100.65,312.05,1011.02
4/28/2014,2.7,1869.4301,100.98,310.7,1010.89
4/29/2014,2.71,1878.33,100.99,307.45,1010.78
4/30/2014,2.67,1883.95,99.89,302.4,1008.01
5/1/2014,2.63,1883.6801,99.44,303.35,1008.22
5/2/2014,2.6,1881.14,99.79,307.85,1007.72
5/5/2014,2.63,1884.66,99.39,306.85,1007.55
5/6/2014,2.61,1867.72,99.59,307,1002.53
5/7/2014,2.62,1878.21,100.73,305.3,1003.5
5/8/2014,2.61,1875.63,100.32,307.85,1003.44
5/9/2014,2.62,1878.48,100.06,310.25,1007.81
5/12/2014,2.66,1896.65,100.6,316.27,1008.35
5/13/2014,2.61,1897.45,101.86,314.5,1010.06
5/14/2014,2.54,1888.53,102.13,317.38,1008.77
5/15/2014,2.5,1870.85,101.52,316.2,1009.01
5/16/2014,2.52,1877.86,102.1,316,1008.12
5/19/2014,2.54,1885.08,102.63,317.58,1007.78
5/20/2014,2.52,1872.83,102.44,315.35,1008.92
5/21/2014,2.54,1888.03,103.74,313.2,1009.51
5/22/2014,2.56,1892.49,103.83,314.8,1010.61
5/23/2014,2.54,1900.53,104.3,317.7,1011.47
5/27/2014,2.52,1911.91,104.12,318.8,1011.59
5/28/2014,2.44,1909.78,102.88,318.25,1013.16
5/29/2014,2.45,1920.03,103.54,314.55,1011.28
5/30/2014,2.48,1923.5699,102.87,313.15,1010.78
6/2/2014,2.54,1924.97,102.45,316.65,1014.8
6/3/2014,2.6,1924.24,102.81,314.1,1014.69
6/4/2014,2.61,1927.88,102.44,309.35,1015.89
6/5/2014,2.59,1940.46,102.55,309.3,1011.98
6/6/2014,2.6,1949.4399,102.75,306.15,1012.8
6/9/2014,2.62,1951.27,104.39,305.35,1014.2
6/10/2014,2.64,1950.79,104.64,305.9,1014.97
6/11/2014,2.65,1943.89,104.43,303.4,1014.32
6/12/2014,2.58,1930.11,106.74,301.1,1011.61
6/13/2014,2.6,1936.16,106.78,302.5,1012.73
6/16/2014,2.61,1937.78,106.8,304.9,1011.61
6/17/2014,2.66,1941.99,106.19,306,1014.57
6/18/2014,2.61,1956.98,106.14,306.55,1011.01
6/19/2014,2.64,1959.48,106.6,307.4,1010.32
6/20/2014,2.63,1962.87,107.26,311.75,1009.83
6/23/2014,2.63,1962.61,106.18,314.55,1008.89
6/24/2014,2.59,1949.98,106.02,314.6,1009.97
6/25/2014,2.57,1959.53,106.57,316.45,1008.29
6/26/2014,2.53,1957.22,105.65,316.5,1007.69
6/27/2014,2.54,1960.96,105.72,315.2,1005.04
6/30/2014,2.53,1960.23,105.42,319.15,1003.34
7/1/2014,2.58,1973.3199,105.43,318.85,1002.67
7/2/2014,2.64,1974.62,104.15,324.73,1005.15
7/3/2014,2.65,1985.4399,104.02,325.98,1007.05
7/7/2014,2.63,1977.65,103.49,324.4,1007.3
7/8/2014,2.58,1963.71,103.54,324.77,1006.15
7/9/2014,2.57,1972.83,102.14,324.25,1004.89
7/10/2014,2.55,1964.6801,102.86,326,1005.55
7/11/2014,2.53,1967.5699,100.73,325.85,1006.89
7/14/2014,2.55,1977.1,101.09,324.4,1006.77
7/15/2014,2.56,1973.28,99.89,323.95,1008.96
7/16/2014,2.55,1981.5699,101.34,320.17,1009.86
7/17/2014,2.47,1958.12,103.07,320.6,1010.31
7/18/2014,2.5,1978.22,103.01,317.83,1009.53
7/21/2014,2.49,1973.63,104.86,318.77,1009.74
7/22/2014,2.48,1983.53,104.42,319.25,1010.83
