date,tenyear,sp500,wti,copper,dollar
7/23/2014,2.48,1987.01,102.97,319.55,1010.76
7/24/2014,2.52,1987.98,102.03,325.02,1012.31
7/25/2014,2.48,1978.34,101.88,323.27,1014.12
7/28/2014,2.5,1978.91,101.58,323.3,1014.17
7/29/2014,2.47,1969.95,100.93,321.05,1016.84
7/30/2014,2.57,1970.0699,99.6,324.35,1020.59
7/31/2014,2.58,1930.67,98.02,323.05,1021.93
8/1/2014,2.52,1925.15,97.64,322,1020.69
8/4/2014,2.51,1938.99,98.47,324.8,1020.17
8/5/2014,2.49,1920.21,97.53,320.1,1023.1
8/6/2014,2.49,1920.24,96.98,316.7,1020.65
8/7/2014,2.43,1909.5699,97.57,317.1,1022.28
8/8/2014,2.44,1931.59,97.58,318.1,1021.37
8/11/2014,2.44,1936.92,97.93,317.65,1021.22
8/12/2014,2.46,1933.75,97.27,315.15,1021.18
8/13/2014,2.43,1946.72,97.37,311.55,1022.11
8/14/2014,2.4,1955.1801,95.44,308.85,1020.96
8/15/2014,2.34,1955.0601,97.03,310.65,1019.42
8/18/2014,2.39,1971.74,96.55,310.95,1020.21
8/19/2014,2.4,1981.6,94.87,308.9,1023.51
8/20/2014,2.43,1986.51,96.07,316.9,1028.25
8/21/2014,2.41,1992.37,94.01,317.77,1027.4
8/22/2014,2.4,1988.4,93.61,320.35,1028.81
8/25/2014,2.39,1997.92,93.4,321.9,1030.76
8/26/2014,2.39,2000.02,93.85,318.8,1030.6
8/27/2014,2.37,2000.12,93.82,317.45,1027.82
8/28/2014,2.34,1996.74,94.66,312.5,1027.36
8/29/2014,2.35,2003.37,95.86,313.75,1029.48
9/2/2014,2.42,2002.28,93.19,313.73,1034.2
9/3/2014,2.41,2000.72,95.29,311.6,1031.79
9/4/2014,2.45,1997.65,94.6,313.8,1039.23
9/5/2014,2.46,2007.71,93.48,316,1038.18
9/8/2014,2.48,2001.54,92.99,317.58,1045.43
9/9/2014,2.5,1988.4399,92.75,309.9,1045.61
9/10/2014,2.54,1995.6899,91.82,310.6,1047.26
9/11/2014,2.54,1997.45,93.19,308.9,1049.84
9/12/2014,2.62,1985.54,92.17,309.75,1050.57
9/15/2014,2.6,1984.13,92.78,308.45,1050.55
9/16/2014,2.6,1998.98,94.76,315.52,1047.22
9/17/2014,2.62,2001.5699,94.12,313.13,1054.08
9/18/2014,2.63,2011.36,93.03,309.38,1052.65
9/19/2014,2.59,2010.4,92.62,308.48,1055.85
9/22/2014,2.57,1994.29,91.52,304.5,1056.8
9/23/2014,2.54,1982.77,91.47,303.45,1057.46
9/24/2014,2.57,1998.3,93,306.23,1059.53
9/25/2014,2.52,1965.99,92.53,305.4,1062.75
9/26/2014,2.54,1982.85,93.44,303.65,1067.29
9/29/2014,2.5,1977.8,94.44,304.75,1068.85
9/30/2014,2.52,1972.29,91.41,301,1070.94
10/1/2014,2.42,1946.16,90.74,302.6,1070.9
10/2/2014,2.44,1946.17,91.3,300.7,1067.44
10/3/2014,2.45,1967.9,89.75,299.9,1078.65
10/6/2014,2.43,1964.8199,90.46,303.52,1068.68
10/7/2014,2.36,1935.1,88.85,303.25,1066.92
10/8/2014,2.35,1968.89,87.62,303.2,1062.09
10/9/2014,2.34,1928.21,85.25,303.25,1065.53
10/10/2014,2.31,1906.13,85.51,303.55,1069.58
10/13/2014,2.26,1874.74,85.11,304.5,1064.58
10/14/2014,2.21,1877.7,81.89,307.65,1068.02
10/15/2014,2.15,1862.49,81.56,300.8,1061
10/16/2014,2.17,1862.76,82.67,298.65,1061.33
10/17/2014,2.22,1886.76,83.09,300.2,1063.64
10/20/2014,2.2,1904.01,82.9,298.65,1061.51
10/21/2014,2.23,1941.28,82.81,303.15,1064.42
10/22/2014,2.25,1927.11,80.42,301.2,1067.4
10/23/2014,2.29,1950.8199,81.89,303.4,1069.82
10/24/2014,2.29,1964.58,81.33,303.65,1068.16
10/27/2014,2.27,1961.63,80.72,306.15,1066.41
10/28/2014,2.3,1985.05,81.23,308.85,1063.15
10/29/2014,2.34,1982.3,82.3,308.25,1069.42
10/30/2014,2.32,1994.65,80.99,306.15,1070.28
10/31/2014,2.35,2018.05,80.71,304.7,1080.84
11/3/2014,2.36,2017.8101,78.36,306.4,1088.07
11/4/2014,2.35,2012.1,77.15,301.75,1085.78
11/5/2014,2.36,2023.5699,78.89,300.25,1091.26
11/6/2014,2.39,2031.21,77.99,301.5,1097.86
11/7/2014,2.32,2031.92,78.44,303.75,1091.46
11/10/2014,2.38,2038.26,77.29,301.65,1094.22
11/11/2014,2.375,2039.6801,77.53,303.6,1092.27
11/12/2014,2.37,2038.25,76.82,302.75,1094.19
11/13/2014,2.35,2039.33,74.61,299.05,1094.9
11/14/2014,2.32,2039.8199,75.89,304.65,1092.66
11/17/2014,2.34,2041.3199,75.51,304.05,1096.71
11/18/2014,2.32,2051.8,74.28,299.88,1094.42
11/19/2014,2.36,2048.72,74.41,303.05,1098
11/20/2014,2.34,2052.75,75.58,301.6,1097.38
11/21/2014,2.31,2063.5,76.62,303.8,1100.05
11/24/2014,2.3,2069.4099,75.78,299.8,1100.97
11/25/2014,2.27,2067.03,73.83,295.67,1099.34
11/26/2014,2.24,2072.8301,73.51,296.42,1096.91
11/28/2014,2.18,2067.5601,66.15,285.95,1106.9
12/1/2014,2.22,2053.4399,69.36,293,1103.71
12/2/2014,2.28,2066.55,67.38,290.75,1111.22
12/3/2014,2.29,2074.3301,67.4,289.23,1114.06
12/4/2014,2.25,2071.9199,66.75,292.75,1112.51
12/5/2014,2.31,2075.3701,65.73,292.65,1122.34
12/8/2014,2.26,2060.3101,63.03,290.77,1120.47
12/9/2014,2.22,2059.8201,63.81,294.5,1115.72
12/10/2014,2.18,2026.14,61.32,291.2,1111.56
12/11/2014,2.19,2035.33,59.67,293.2,1118.18
12/12/2014,2.1,2002.33,57.72,294.08,1115.76
12/15/2014,2.12,1989.63,55.16,288.65,1116.65
12/16/2014,2.07,1972.74,55.95,287.75,1110.75
12/17/2014,2.14,2012.89,56.09,288.98,1121.16
12/18/2014,2.22,2061.23,54.6,286.77,1121.52
12/19/2014,2.17,2070.6499,56.52,291.35,1125.58
12/22/2014,2.17,2078.54,55.28,290.35,1127.79
12/23/2014,2.26,2082.1699,57,289.55,1133.13
12/24/2014,2.27,2081.8799,55.85,287.45,1130.1
12/26/2014,2.25,2088.77,54.9,283.9,1130.61
12/29/2014,2.22,2090.5701,53.61,283.13,1132.85
12/30/2014,2.2,2080.3501,53.64,285.2,1128.69
12/31/2014,2.17,2058.8999,53.82,282.5,1131.06
1/2/2015,2.12,2058.2,52.6,281.75,1141.02
1/5/2015,2.04,2020.58,49.69,277,1143.4
1/6/2015,1.97,2002.61,47.73,276.25,1143.01
1/7/2015,1.96,2025.9,48.57,276.2,1145.62
1/8/2015,2.03,2062.1399,49,276.9,1147.54
1/9/2015,1.98,2044.8101,48.25,275.7,1141.13
1/12/2015,1.92,2028.26,45.88,272.05,1142.87
1/13/2015,1.91,2023.03,46.42,260.33,1143.41
1/14/2015,1.86,2011.27,48.33,252.3,1140.2
1/15/2015,1.77,1992.67,46.2,257,1136.51
1/16/2015,1.83,2019.42,48.53,262.65,1139.27
1/20/2015,1.82,2022.55,46.39,258.85,1145.7
1/21/2015,1.87,2032.12,47.51,260.65,1145.78
1/22/2015,1.9,2063.1499,46.53,258,1156.11
1/23/2015,1.81,2051.8201,45.45,249.9,1161.31
1/26/2015,1.83,2057.0901,45.09,254.1,1161.42
1/27/2015,1.83,2029.55,46.03,246.4,1154.57
1/28/2015,1.73,2002.16,44.25,245.75,1160.28
1/29/2015,1.77,2021.25,44.57,246.2,1165.6
1/30/2015,1.68,1994.99,47.68,250.4,1167.89
2/2/2015,1.68,2020.85,49.77,250.1,1165.31
2/3/2015,1.79,2050.03,52.43,257.6,1155.26
2/4/2015,1.81,2041.51,48.87,259.1,1161.07
2/5/2015,1.83,2062.52,50.87,260.1,1154.99
2/6/2015,1.95,2055.47,52.03,259,1166.02
2/9/2015,1.96,2046.74,52.85,258.05,1164.3
2/10/2015,2.01,2068.5901,50.57,255.1,1169.35
2/11/2015,2,2068.53,49.41,254.15,1174.87
2/12/2015,1.99,2088.48,51.21,260.3,1163.11
2/13/2015,2.02,2096.99,52.52,260.2,1162.65
2/17/2015,2.14,2100.3401,53.11,260.35,1162.7
2/18/2015,2.07,2099.6799,51.72,261.85,1162.01
2/19/2015,2.11,2097.45,51.33,261.55,1167.35
2/20/2015,2.13,2110.3,50.08,260.25,1166.69
2/23/2015,2.06,2109.6599,49.23,259,1168.74
2/24/2015,1.99,2115.48,49.03,264.5,1165.51
2/25/2015,1.96,2113.8601,50.76,266.45,1163.13
2/26/2015,2.03,2110.74,49.03,271.1,1173.75
2/27/2015,2,2104.5,49.28,271.1,1172.37
3/2/2015,2.08,2117.3899,49.81,271.05,1176.47
3/3/2015,2.12,2107.78,50.31,267,1174.94
3/4/2015,2.12,2098.53,51.74,268.08,1179.25
3/5/2015,2.11,2101.04,50.9,267.3,1185.15
3/6/2015,2.24,2071.26,49.65,262.67,1198.93
3/9/2015,2.2,2079.4299,49.92,268.4,1199.58
3/10/2015,2.14,2044.16,48.69,263.42,1209.12
3/11/2015,2.11,2040.24,48.32,262.35,1217.45
3/12/2015,2.1,2065.95,47.08,267.2,1212.27
3/13/2015,2.13,2053.3999,45.17,268.7,1222.12
3/16/2015,2.1,2081.1899,43.83,267.35,1216.64
3/17/2015,2.06,2074.28,43.12,264.6,1216.11
3/18/2015,1.93,2099.5,45.12,265,1194.89
3/19/2015,1.98,2089.27,43.62,267.75,1210.93
3/20/2015,1.93,2108.1001,45.72,277.17,1195.01
3/23/2015,1.92,2104.4199,47.31,290.4,1184.28
3/24/2015,1.88,2091.5,47.38,280.9,1186.08
3/25/2015,1.93,2061.05,48.97,280.33,1185.46
3/26/2015,2.01,2056.1499,51.37,282.08,1189.08
3/27/2015,1.95,2061.02,48.38,276.9,1190.89
3/30/2015,1.96,2086.24,48.57,278.35,1199.49
3/31/2015,1.94,2067.8899,47.5,273.8,1200.68
4/1/2015,1.87,2059.6899,49.58,274.7,1198.19
4/2/2015,1.92,2066.96,49.51,273.2,1191.23
4/6/2015,1.92,2080.6201,51.95,271.3,1185.72
4/7/2015,1.89,2076.3301,53.75,275.5,1193.11
4/8/2015,1.92,2081.8999,50.94,273.4,1192.62
4/9/2015,1.97,2091.1799,50.68,272.6,1202.33
4/10/2015,1.96,2102.0601,51.74,273.6,1204.23
4/13/2015,1.94,2092.4299,52,271.7,1207.81
4/14/2015,1.9,2095.8401,53.18,270,1199.97
4/15/2015,1.91,2106.6299,55.96,272.38,1193.92
4/16/2015,1.9,2104.99,56.56,277.8,1186.07
4/17/2015,1.87,2081.1799,56.06,279.1,1185.36
4/20/2015,1.9,2100.3999,56.33,272.52,1191.06
4/21/2015,1.92,2097.29,55.26,269.8,1192.37
4/22/2015,1.99,2107.96,56.3,267.2,1191.9
4/23/2015,1.96,2112.9299,57.49,270,1184.57
4/24/2015,1.93,2117.6899,57.2,273.95,1180.61
4/27/2015,1.94,2108.9199,56.81,277.45,1178.46
4/28/2015,2,2114.76,57.03,278.15,1171.41
4/29/2015,2.06,2106.8501,58.48,278.58,1165.24
4/30/2015,2.05,2085.51,59.63,287.55,1165.28
5/1/2015,2.12,2108.29,59.32,293.65,1172.27
5/4/2015,2.16,2114.49,58.96,291.6,1173.08
5/5/2015,2.19,2089.46,60.39,293.45,1168.81
5/6/2015,2.25,2080.1499,60.62,293.2,1160.75
5/7/2015,2.18,2088,58.82,292.45,1165.87
5/8/2015,2.16,2116.1001,59.44,292.5,1164.21
5/11/2015,2.28,2105.3301,59.28,292.3,1168.96
5/12/2015,2.28,2099.1201,60.39,294.9,1163.4
5/13/2015,2.27,2098.48,60.05,295.27,1154.76
5/14/2015,2.23,2121.1001,59.78,294.6,1150.8
5/15/2015,2.14,2122.73,59.83,294.9,1150.19
5/18/2015,2.23,2129.2,59.7,292.83,1160.14
5/19/2015,2.27,2127.8301,57.26,285.55,1170.71
5/20/2015,2.26,2125.8501,58.72,285.15,1171.98
5/21/2015,2.19,2130.8201,60.64,287.1,1171.06
5/22/2015,2.21,2126.0601,59.91,282.3,1179.86
5/26/2015,2.14,2104.2,58.26,284.25,1191.84
5/27/2015,2.14,2123.48,57.66,281.45,1192.33
5/28/2015,2.13,2120.79,57.87,277,1192.3
5/29/2015,2.12,2107.3899,60.16,272.95,1191.94
6/1/2015,2.19,2111.73,60.3,271.4,1198.56
6/2/2015,2.27,2109.6001,61.3,273.65,1183.54
6/3/2015,2.38,2114.0701,59.73,272.75,1180.46
6/4/2015,2.31,2095.8401,58.18,268.75,1183.57
6/5/2015,2.41,2092.8301,58.94,269.7,1192.75
6/8/2015,2.39,2079.28,58.33,270.1,1181.1
6/9/2015,2.42,2080.1499,59.87,271.1,1180.46
6/10/2015,2.5,2105.2,61.16,274.3,1171.61
6/11/2015,2.39,2108.8601,60.64,267.35,1174.47
6/12/2015,2.39,2094.1101,59.99,268.1,1175.58
6/15/2015,2.36,2084.4299,59.62,264.8,1174.51
6/16/2015,2.32,2096.29,60,261.55,1175.57
6/17/2015,2.32,2100.4399,59.85,262.1,1167.85
6/18/2015,2.35,2121.24,60.38,260.55,1165.02
6/19/2015,2.26,2109.99,59.45,257.15,1166.76
6/22/2015,2.37,2122.8501,59.68,257.15,1169.51
6/23/2015,2.42,2124.2,61.11,261.3,1178.01
6/24/2015,2.38,2108.5801,60.27,262.4,1179.11
6/25/2015,2.4,2102.3101,59.63,262.2,1177.33
6/26/2015,2.49,2101.49,59.58,264.8,1180.11
6/29/2015,2.33,2057.6399,58.19,263.25,1176.33
6/30/2015,2.35,2063.1101,59.32,262.6,1180.77
7/1/2015,2.43,2077.4199,56.99,263.23,1189.33
7/2/2015,2.4,2076.78,56.52,263.67,1186.29
7/6/2015,2.3,2068.76,52.87,253.9,1189.87
7/7/2015,2.27,2081.3401,52.96,247.68,1194.5
7/8/2015,2.22,2046.6801,51.87,248.98,1191.29
7/9/2015,2.32,2051.3101,52.82,255.35,1192.85
7/10/2015,2.42,2076.6201,52.73,254.8,1188.88
7/13/2015,2.44,2099.6001,52.19,255.38,1196.51
7/14/2015,2.41,2108.95,52.9,254.7,1194.33
7/15/2015,2.36,2107.3999,51.45,252.25,1200.76
7/16/2015,2.36,2124.29,50.99,252.82,1205.22
7/17/2015,2.34,2126.6399,50.81,250.27,1208
7/20/2015,2.38,2128.28,49.96,247.52,1210.42
7/21/2015,2.35,2119.21,50.36,247.75,1204.34
7/22/2015,2.33,2114.1499,49.13,243.07,1207.85
7/23/2015,2.28,2102.1499,48.6,237.4,1206.64
7/24/2015,2.27,2079.6499,48.23,238.52,1209.47
7/27/2015,2.23,2067.6399,47.07,234.45,1204.57
7/28/2015,2.26,2093.25,47.72,240.55,1203.84
7/29/2015,2.29,2108.5701,48.88,240.95,1207.66
7/30/2015,2.28,2108.6299,48.46,238,1211.1
7/31/2015,2.2,2103.8401,46.9,235.1,1208.44
8/3/2015,2.16,2098.04,45.42,234.4,1211.75
8/4/2015,2.23,2093.3201,45.82,235,1215.12
8/5/2015,2.28,2099.8401,45.22,235.5,1217.04
8/6/2015,2.23,2083.5601,44.75,234.3,1215.32
8/7/2015,2.18,2077.5701,43.84,232.55,1212.07
8/10/2015,2.24,2104.1799,44.76,238.85,1207.84
8/11/2015,2.15,2084.0701,43.44,234,1213.51
8/12/2015,2.14,2086.05,43.38,234.82,1203.85
8/13/2015,2.19,2083.3899,42.21,235.4,1207.5
8/14/2015,2.2,2091.54,42.05,234.6,1208.48
8/17/2015,2.16,2102.4399,41.88,232.2,1210.39
8/18/2015,2.2,2096.9199,42.4,228.55,1211.29
8/19/2015,2.12,2079.6101,40.55,227.45,1208.06
8/20/2015,2.09,2035.73,40.51,232.3,1204.65
8/21/2015,2.05,1970.89,40.36,230.15,1199.83
8/24/2015,2.01,1893.21,38.13,224.82,1188.18
8/25/2015,2.12,1867.61,38.86,229.2,1195.19
8/26/2015,2.18,1940.51,38.98,226.4,1202.94
8/27/2015,2.18,1987.66,42.6,232.5,1205.59
8/28/2015,2.19,1988.87,45.39,234.05,1207.64
8/31/2015,2.21,1972.1801,48.53,233.65,1206.82
9/1/2015,2.17,1913.85,45.19,229.1,1204.89
9/2/2015,2.2,1948.86,46.03,233,1209.05
9/3/2015,2.18,1951.13,46.84,238,1212.25
9/4/2015,2.13,1921.22,46.02,232.55,1213.91
9/8/2015,2.2,1969.41,45.89,243.65,1209.12
9/9/2015,2.21,1942.04,44.32,242.8,1210.66
9/10/2015,2.23,1952.29,45.69,246.1,1205.84
9/11/2015,2.2,1961.05,44.8,246.43,1204.35
9/14/2015,2.18,1953.03,44.06,241.82,1202.87
9/15/2015,2.28,1978.09,44.68,243.6,1205.93
9/16/2015,2.3,1995.3101,47.15,246.2,1201.3
9/17/2015,2.21,1990.2,46.84,247.27,1193.93
9/18/2015,2.13,1958.03,44.91,238.43,1201.76
9/21/2015,2.2,1966.97,46.33,240.02,1207.56
9/22/2015,2.14,1942.74,45.83,231.45,1212.84
9/23/2015,2.16,1938.76,44.69,230.25,1217
9/24/2015,2.13,1932.24,45.13,231.15,1211.39
9/25/2015,2.17,1931.34,45.56,228.52,1214.12
9/28/2015,2.1,1881.77,44.47,225.1,1214.91
9/29/2015,2.05,1884.09,45.2,225.85,1213.3
9/30/2015,2.06,1920.03,45.45,233.95,1213.83
10/1/2015,2.05,1923.8199,45.08,230.8,1212.37
10/2/2015,1.99,1951.36,45.67,233.95,1208.88
10/5/2015,2.07,1987.05,46.41,235.95,1208.28
10/6/2015,2.05,1979.92,48.7,235.65,1200.75
10/7/2015,2.08,1995.83,48.19,236.95,1201.15
10/8/2015,2.12,2013.4301,49.68,235.25,1196.59
10/9/2015,2.12,2014.89,49.51,241.95,1192.45
10/12/2015,2.09,2017.46,47.43,241.1,1192.16
10/13/2015,2.06,2003.6899,46.62,238.1,1194.29
10/14/2015,1.99,1994.24,46.61,241.85,1183.42
10/15/2015,2.04,2023.86,46.8,243.1,1185.28
10/16/2015,2.04,2033.11,47.2,240.15,1189.63
10/19/2015,2.04,2033.66,46.09,236.4,1193.03
10/20/2015,2.08,2030.77,45.55,236.65,1193.41
10/21/2015,2.04,2018.9399,45.16,235.65,1196.98
10/22/2015,2.04,2052.51,45.45,238.2,1205.06
10/23/2015,2.09,2075.1499,44.63,234.8,1212.25
10/26/2015,2.07,2071.1799,43.83,235.5,1209.09
10/27/2015,2.05,2065.8899,43.23,236.5,1210.39
10/28/2015,2.1,2090.3501,45.97,236.65,1218.1
10/29/2015,2.19,2089.4099,45.79,232.1,1214.89
10/30/2015,2.16,2079.3601,46.38,231.4,1209.83
11/2/2015,2.2,2104.05,46.12,231.27,1208.81
11/3/2015,2.23,2109.79,47.88,233.63,1208.98
11/4/2015,2.25,2102.3101,46.53,232.35,1216.99
11/5/2015,2.26,2099.9299,45.32,225.6,1219.11
11/6/2015,2.34,2099.2,44.53,224.35,1232.53
11/9/2015,2.36,2078.5801,44.02,222.8,1231.33
11/10/2015,2.32,2081.72,44.14,222.05,1232.73
11/11/2015,2.32,2075,43.02,221.57,1229.43
11/12/2015,2.32,2045.97,41.61,216.55,1226.09
11/13/2015,2.28,2023.04,40.76,216.2,1229.63
11/16/2015,2.27,2053.1899,42.03,212.4,1233.95
11/17/2015,2.25,2050.4399,40.76,209.7,1235.36
11/18/2015,2.27,2083.5801,40.7,207.35,1235.71
11/19/2015,2.24,2081.24,40.47,207.4,1227.44
11/20/2015,2.26,2089.1699,40.39,204.25,1231.27
11/23/2015,2.25,2086.5901,41.87,201.35,1233.98
11/24/2015,2.24,2089.1399,42.86,205.9,1230.44
11/25/2015,2.23,2088.8701,43.11,204.45,1231.51
11/27/2015,2.22,2090.1101,41.77,205.1,1237.34
11/30/2015,2.21,2080.4099,41.64,204.4,1237.85
12/1/2015,2.15,2102.6299,41.66,206.88,1233.43
12/2/2015,2.18,2079.51,40.13,203.8,1235.81
12/3/2015,2.33,2049.6201,41.15,205.4,1218.74
12/4/2015,2.28,2091.6899,40.11,207.35,1223.73
12/7/2015,2.23,2077.0701,37.74,204.1,1230.1
12/8/2015,2.24,2063.5901,37.66,205.15,1230.3
12/9/2015,2.22,2047.62,37.24,206.02,1220.67
12/10/2015,2.24,2052.23,36.47,205.9,1225.41
12/11/2015,2.13,2012.37,35.48,209.65,1225.87
12/14/2015,2.23,2021.9399,36.23,209.63,1226.2
12/15/2015,2.28,2043.41,37.08,204.68,1229.55
12/16/2015,2.3,2073.0701,35.63,206.27,1229.75
12/17/2015,2.24,2041.89,34.72,203.5,1239.22
12/18/2015,2.19,2005.55,34.56,209.88,1234.39
12/21/2015,2.2,2021.15,34.74,212.68,1233.32
12/22/2015,2.24,2038.97,36.16,209.88,1231.18
12/23/2015,2.27,2064.29,37.82,211.7,1230.65
12/24/2015,2.25,2060.99,38.12,211.25,1227.18
12/28/2015,2.24,2056.5,36.71,207.15,1227.58
12/29/2015,2.32,2078.3601,37.87,212.63,1228.65
12/30/2015,2.31,2063.3601,36.72,214.55,1231.11
12/31/2015,2.27,2043.9399,36.97,213.5,1232.59
1/4/2016,2.24,2012.66,36.89,207.8,1236.77
1/5/2016,2.25,2016.71,35.81,209.35,1240.42
1/6/2016,2.18,1990.26,34,209,1242.54
1/7/2016,2.16,1943.09,33.24,202.65,1237.09
1/8/2016,2.13,1922.03,32.91,201.6,1240.22
1/11/2016,2.17,1923.67,31.1,197.55,1243.38
1/12/2016,2.12,1938.6801,30.85,195.75,1244.25
1/13/2016,2.08,1890.28,30.78,195.35,1244.93
1/14/2016,2.1,1921.84,31.14,197.65,1246.15
1/15/2016,2.03,1880.33,29.62,194.3,1249.4
1/19/2016,2.06,1881.33,28.39,197,1250.7
1/20/2016,2.01,1859.33,26.55,198.95,1251.45
1/21/2016,2.02,1868.99,29.75,199.8,1250.69
1/22/2016,2.07,1906.9,32.26,200.13,1253.1
1/25/2016,2.03,1877.08,29.75,199.1,1252.99
1/26/2016,2.01,1903.63,31.22,203.7,1248.02
1/27/2016,2.02,1882.95,31.94,205.6,1249.34
1/28/2016,2,1893.36,33.76,205.05,1244.38
1/29/2016,1.94,1940.24,33.63,205.95,1252.04
2/1/2016,1.97,1939.38,31.37,206,1247.08
2/2/2016,1.87,1903.03,29.87,205,1248.52
2/3/2016,1.88,1912.53,32.51,209.85,1227.51
2/4/2016,1.87,1915.45,31.76,211.95,1221.02
2/5/2016,1.86,1880.05,31.03,208.75,1228.7
2/8/2016,1.75,1853.4399,30.11,209.1,1226.58
2/9/2016,1.74,1852.21,28.5,203.45,1220.94
2/10/2016,1.71,1851.86,27.4,201.65,1217.08
